customerID,gender,SeniorCitizen,tenure,Contract,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00795,Male,0,24,One year,DSL,47.16,1085.44,No
CUST00796,Male,0,46,Month-to-month,DSL,51.62,2415.09,No
CUST00797,Male,0,37,Two year,No,104.5,3935.43,No
CUST00798,Male,0,14,One year,DSL,67.63,937.99,No
CUST00799,Male,0,62,Two year,DSL,86.98,5337.11,No
CUST00800,Male,0,20,Month-to-month,Fiber optic,60.24,1262.58,Yes
CUST00801,Female,1,56,Month-to-month,DSL,49.8,2798.97,Yes
CUST00802,Male,0,52,Month-to-month,DSL,82.55,4333.27,No
CUST00803,Male,0,45,One year,No,35.49,1591.58,No
CUST00804,Female,0,13,Month-to-month,No,57.3,831.5,Yes
CUST00805,Female,1,16,Month-to-month,No,40.9,548.55,No
CUST00806,Female,0,38,One year,No,89.58,3422.85,No
CUST00807,Male,0,8,One year,Fiber optic,114.42,982.45,No
CUST00808,Female,0,5,Month-to-month,No,119.55,603.02,No
CUST00809,Male,0,22,One year,Fiber optic,65.03,1445.78,No
CUST00810,Male,0,58,Month-to-month,Fiber optic,45.25,2602.8,Yes
CUST00811,Male,1,45,Month-to-month,No,64.28,2893.63,No
CUST00812,Male,0,37,Month-to-month,DSL,104.73,3791.42,Yes
CUST00813,Female,0,13,Month-to-month,Fiber optic,40.6,491.88,No
CUST00814,Female,0,71,Month-to-month,Fiber optic,115.21,8140.57,Yes
CUST00815,Male,0,61,One year,DSL,54.19,3339.05,No
CUST00816,Male,0,34,Month-to-month,DSL,118.58,4003.15,Yes
CUST00817,Male,0,18,Month-to-month,No,103.86,1842.36,Yes
CUST00818,Female,0,29,Two year,No,100.86,2906.04,Yes
CUST00819,Male,0,24,Month-to-month,Fiber optic,51.79,1205.53,No
CUST00820,Male,0,39,Month-to-month,DSL,20.88,827.77,No
CUST00821,Female,0,13,One year,DSL,58.21,775.61,No
CUST00822,Female,1,25,Two year,No,50.18,1295.75,No
CUST00823,Male,0,21,One year,Fiber optic,23.74,531.18,No
CUST00824,Female,1,47,One year,DSL,70.54,3343.02,No
CUST00825,Female,0,50,Two year,Fiber optic,60.3,2998.55,Yes
CUST00826,Male,0,2,Month-to-month,DSL,83.46,147.26,No
CUST00827,Female,0,41,Two year,Fiber optic,82.12,3323.36,No
CUST00828,Male,0,18,Month-to-month,No,32.07,532.8,No
CUST00829,Female,0,72,Two year,Fiber optic,117.7,8484.11,No
CUST00830,Male,0,27,Month-to-month,Fiber optic,38.69,1008.66,No
CUST00831,Male,0,44,One year,Fiber optic,64.53,2912.74,No
CUST00832,Male,0,70,Month-to-month,Fiber optic,68.81,4814.82,Yes
CUST00833,Female,1,62,One year,Fiber optic,101.31,6356.29,No
CUST00834,Male,1,72,Month-to-month,DSL,29.92,2182.83,Yes
CUST00835,Female,0,18,Two year,Fiber optic,62.86,1092.62,Yes
CUST00836,Male,0,46,Two year,DSL,82.85,3808.0,No
CUST00837,Male,0,13,Month-to-month,No,41.52,456.09,No
CUST00838,Female,0,37,Two year,Fiber optic,82.75,3071.27,No
CUST00839,Male,0,52,One year,No,112.37,5808.95,Yes
CUST00840,Male,0,60,One year,DSL,119.75,7129.33,No
CUST00841,Female,0,35,Month-to-month,Fiber optic,23.25,889.86,Yes
CUST00842,Male,1,39,Month-to-month,Fiber optic,43.56,1750.37,Yes
CUST00843,Male,0,29,Month-to-month,Fiber optic,51.03,1530.02,Yes
CUST00844,Male,0,8,Month-to-month,DSL,59.91,518.39,No
CUST00845,Male,0,63,Two year,Fiber optic,44.23,2724.75,Yes
CUST00846,Female,0,32,Month-to-month,Fiber optic,40.35,1271.18,No
CUST00847,Female,0,51,Two year,DSL,115.46,5871.48,Yes
CUST00848,Male,1,13,Month-to-month,DSL,111.85,1368.56,No
CUST00849,Female,0,52,Month-to-month,Fiber optic,24.7,1256.55,No
CUST00850,Male,1,58,One year,Fiber optic,53.88,3097.74,No
CUST00851,Female,0,40,Two year,DSL,60.51,2426.7,No
CUST00852,Male,0,67,Month-to-month,DSL,43.9,3067.92,No
CUST00853,Male,0,67,Month-to-month,DSL,82.89,5552.59,No
CUST00854,Male,0,7,Month-to-month,Fiber optic,84.04,594.61,Yes
CUST00855,Male,1,1,Month-to-month,Fiber optic,105.05,92.54,Yes
CUST00856,Male,1,40,Month-to-month,No,94.09,3800.49,Yes
CUST00857,Male,0,54,Month-to-month,No,74.26,3956.34,Yes
CUST00858,Female,0,15,Month-to-month,Fiber optic,85.36,1375.2,No
CUST00859,Male,0,61,One year,DSL,47.4,2885.19,No
CUST00860,Female,1,47,Month-to-month,DSL,79.31,3707.81,No
CUST00861,Male,0,29,Month-to-month,DSL,68.92,2047.18,No
CUST00862,Female,0,11,Month-to-month,No,33.33,322.08,Yes
CUST00863,Female,0,34,One year,Fiber optic,44.25,1540.46,No
CUST00864,Female,0,10,Two year,DSL,49.17,561.96,No
CUST00865,Male,0,63,Month-to-month,Fiber optic,112.43,7071.02,Yes
CUST00866,Male,0,49,One year,Fiber optic,43.04,2211.6,No
CUST00867,Female,1,20,Month-to-month,Fiber optic,48.92,1010.61,Yes
CUST00868,Male,0,68,Month-to-month,DSL,56.94,3904.75,No
CUST00869,Female,0,47,Month-to-month,No,86.37,4127.68,Yes
CUST00870,Male,1,19,Month-to-month,Fiber optic,31.82,686.12,No
CUST00871,Female,0,66,One year,DSL,115.39,7628.83,No
CUST00872,Female,1,43,Two year,No,106.56,4621.93,Yes
CUST00873,Male,0,32,Month-to-month,DSL,77.72,2556.86,Yes
CUST00874,Female,0,72,One year,No,87.4,6234.71,No
CUST00875,Male,1,60,One year,No,21.67,1213.72,No
CUST00876,Female,0,8,Month-to-month,Fiber optic,53.89,428.24,No
CUST00877,Female,0,67,Month-to-month,Fiber optic,99.57,6583.52,Yes
CUST00878,Male,0,34,Month-to-month,DSL,27.75,927.8,Yes
CUST00879,Male,0,64,Month-to-month,No,48.23,3102.44,No
CUST00880,Male,0,7,Month-to-month,Fiber optic,78.53,535.93,No
CUST00881,Female,0,44,Month-to-month,Fiber optic,45.64,2001.08,No
CUST00882,Male,1,46,Month-to-month,No,113.4,5166.32,Yes
CUST00883,Female,0,39,One year,No,33.11,1330.7,No
CUST00884,Female,0,53,One year,No,99.74,5233.05,No
CUST00885,Male,0,45,Two year,DSL,70.79,3080.4,No
CUST00886,Male,0,46,Month-to-month,No,95.03,4361.01,No
CUST00887,Female,0,14,One year,Fiber optic,51.07,760.73,No
CUST00888,Female,1,18,Two year,No,71.45,1290.09,No
CUST00889,Male,0,25,One year,Fiber optic,105.68,2583.76,Yes
CUST00890,Male,0,51,Month-to-month,DSL,66.69,3406.29,No
CUST00891,Male,0,21,One year,Fiber optic,55.97,1197.29,No
CUST00892,Male,0,20,Month-to-month,Fiber optic,73.62,1476.92,Yes
CUST00893,Male,0,50,Month-to-month,Fiber optic,91.74,4573.77,Yes
CUST00894,Female,0,37,Month-to-month,DSL,64.36,2405.62,No
CUST00895,Female,0,19,One year,Fiber optic,113.89,2076.99,Yes
CUST00896,Female,0,28,Month-to-month,DSL,49.49,1341.02,Yes
CUST00897,Female,0,50,Two year,No,67.55,3312.24,No
CUST00898,Male,0,3,One year,Fiber optic,95.69,354.49,Yes
CUST00899,Male,0,54,Month-to-month,DSL,88.91,4836.74,Yes
CUST00900,Male,0,70,Two year,DSL,106.36,7454.46,No
CUST00901,Female,0,27,Month-to-month,DSL,119.68,3158.83,No
CUST00902,Female,0,3,Two year,Fiber optic,62.69,225.28,Yes
CUST00903,Male,0,21,Month-to-month,DSL,31.12,722.85,No
CUST00904,Male,0,44,Month-to-month,DSL,23.04,1042.33,No
CUST00905,Female,0,66,One year,No,92.69,6115.78,No
CUST00906,Female,0,65,One year,No,107.4,7012.59,No
CUST00907,Male,0,33,One year,Fiber optic,42.07,1401.96,No
CUST00908,Male,0,54,Two year,No,35.84,1981.66,No
CUST00909,Female,1,0,One year,DSL,26.22,45.18,Yes
CUST00910,Male,0,71,One year,Fiber optic,102.27,7250.12,No
CUST00911,Male,0,37,Two year,Fiber optic,51.14,1859.15,No
CUST00912,Male,0,5,One year,Fiber optic,60.17,280.86,Yes
CUST00913,Female,0,24,Month-to-month,Fiber optic,70.28,1713.51,No
CUST00914,Female,0,16,Two year,Fiber optic,103.95,1646.23,No
CUST00915,Female,1,60,Month-to-month,Fiber optic,85.08,5067.27,No
CUST00916,Female,0,11,One year,Fiber optic,81.51,896.56,No
CUST00917,Female,0,5,Two year,DSL,37.57,243.22,Yes
CUST00918,Female,0,26,One year,DSL,71.32,1861.08,No
CUST00919,Female,1,7,One year,DSL,91.54,626.97,No
CUST00920,Male,0,64,One year,DSL,117.33,7525.14,Yes
CUST00921,Male,0,56,Month-to-month,Fiber optic,40.14,2252.04,No
CUST00922,Male,0,39,Two year,DSL,20.95,720.37,No
CUST00923,Male,0,13,Month-to-month,No,27.53,392.73,Yes
CUST00924,Male,1,34,Month-to-month,DSL,57.59,1978.43,No
CUST00925,Male,1,47,Month-to-month,DSL,102.05,4797.16,Yes
CUST00926,Male,0,55,Month-to-month,Fiber optic,20.71,1192.17,Yes
CUST00927,Female,1,48,Month-to-month,DSL,65.67,3212.81,Yes
CUST00928,Female,0,12,Two year,Fiber optic,52.92,674.98,No
CUST00929,Male,1,60,Month-to-month,Fiber optic,25.25,1472.48,No
CUST00930,Male,0,48,Month-to-month,DSL,65.02,3080.17,Yes
CUST00931,Female,0,45,Month-to-month,DSL,45.47,2102.02,No
CUST00932,Male,0,61,Month-to-month,Fiber optic,55.19,3272.73,Yes
CUST00933,Male,0,7,One year,DSL,90.56,626.48,No
CUST00934,Female,0,42,Month-to-month,DSL,72.16,3052.71,No
CUST00935,Male,0,19,Month-to-month,DSL,32.46,529.22,No
CUST00936,Female,0,38,Month-to-month,DSL,116.14,4425.04,Yes
CUST00937,Male,0,48,Month-to-month,Fiber optic,83.59,4060.04,Yes
CUST00938,Female,0,63,Month-to-month,Fiber optic,96.59,6010.89,Yes
CUST00939,Female,0,61,Month-to-month,Fiber optic,27.92,1786.03,No
CUST00940,Female,1,53,One year,DSL,24.71,1259.14,No
CUST00941,Male,0,8,Two year,DSL,21.94,204.26,No
CUST00942,Female,0,36,Month-to-month,No,38.88,1395.5,No
CUST00943,Male,0,48,Two year,Fiber optic,61.44,2952.6,No
CUST00944,Male,1,40,Month-to-month,No,113.58,4479.03,No
CUST00945,Male,0,16,Month-to-month,Fiber optic,65.71,1114.38,No
CUST00946,Male,0,20,Two year,Fiber optic,49.03,996.89,No
CUST00947,Female,0,50,Month-to-month,Fiber optic,76.19,3890.54,Yes
CUST00948,Female,1,58,Two year,DSL,31.19,1746.15,No
CUST00949,Male,0,38,Month-to-month,Fiber optic,80.95,3067.04,Yes
CUST00950,Male,0,54,Month-to-month,Fiber optic,76.84,4159.84,No
CUST00951,Female,0,40,Month-to-month,DSL,99.2,3971.02,No
CUST00952,Male,1,38,One year,DSL,118.67,4542.8,No
CUST00953,Female,0,12,One year,Fiber optic,45.09,531.38,No
CUST00954,Male,0,63,One year,No,70.97,4577.21,Yes
CUST00955,Male,1,10,Month-to-month,Fiber optic,110.89,1110.89,No
CUST00956,Female,0,18,Month-to-month,DSL,98.52,1629.15,No
CUST00957,Male,0,10,Month-to-month,DSL,68.74,691.61,No
CUST00958,Female,0,45,Month-to-month,Fiber optic,114.54,5217.37,No
CUST00959,Male,0,44,Two year,DSL,25.72,1085.51,No
CUST00960,Male,0,0,Month-to-month,No,113.1,0.0,Yes
CUST00961,Male,0,39,Two year,DSL,25.05,934.93,No
CUST00962,Female,0,18,Two year,Fiber optic,74.73,1291.32,No
CUST00963,Male,0,71,Month-to-month,Fiber optic,109.04,7717.87,Yes
CUST00964,Male,1,71,One year,No,46.27,3330.63,No
CUST00965,Male,0,60,Month-to-month,Fiber optic,67.22,4109.52,Yes
CUST00966,Male,1,11,Month-to-month,Fiber optic,52.43,455.52,No
CUST00967,Female,0,60,Month-to-month,No,115.21,6893.68,No
CUST00968,Female,1,32,One year,DSL,102.36,3290.65,No
CUST00969,Male,0,44,Month-to-month,No,90.9,4009.73,No
CUST00970,Female,0,68,Month-to-month,DSL,78.76,5450.68,No
CUST00971,Male,0,7,Month-to-month,Fiber optic,102.06,613.89,No
CUST00972,Male,1,24,Month-to-month,Fiber optic,59.23,1292.07,No
CUST00973,Male,0,45,One year,DSL,64.76,3017.31,No
CUST00974,Female,0,29,One year,No,93.0,2734.67,No
CUST00975,Female,0,46,Month-to-month,DSL,55.78,2537.31,No
CUST00976,Female,0,48,Month-to-month,DSL,26.39,1275.3,Yes
CUST00977,Female,0,46,One year,Fiber optic,27.43,1273.94,Yes
CUST00978,Female,0,17,Month-to-month,Fiber optic,31.54,506.4,No
CUST00979,Female,0,65,One year,Fiber optic,106.97,6960.14,Yes
CUST00980,Female,0,67,Month-to-month,DSL,67.22,4521.48,No
CUST00981,Female,0,32,Month-to-month,DSL,91.29,3022.06,No
CUST00982,Female,0,35,Month-to-month,DSL,59.29,2123.32,Yes
CUST00983,Male,0,18,Month-to-month,DSL,45.87,912.63,No
CUST00984,Female,0,27,One year,Fiber optic,54.72,1410.26,Yes
CUST00985,Female,0,39,Month-to-month,Fiber optic,99.42,3860.02,No
CUST00986,Female,0,14,One year,No,82.52,1167.39,No
CUST00987,Female,0,40,Two year,No,113.76,4454.34,No
CUST00988,Female,0,38,Month-to-month,DSL,87.97,3401.95,Yes
CUST00989,Female,0,1,One year,Fiber optic,77.02,109.13,Yes
CUST00990,Female,0,62,Month-to-month,DSL,81.02,5004.88,Yes
CUST00991,Female,0,28,Month-to-month,DSL,114.24,3189.55,Yes
CUST00992,Female,0,65,One year,Fiber optic,98.82,6485.99,No
CUST00993,Female,0,50,Month-to-month,DSL,22.4,1080.23,Yes
CUST00994,Female,0,9,One year,DSL,73.41,725.4,No
CUST00995,Male,0,13,Month-to-month,No,88.83,1142.19,No
CUST00996,Male,0,50,One year,Fiber optic,94.87,4781.3,No
CUST00997,Female,0,72,Two year,Fiber optic,41.31,2978.66,No
CUST00998,Female,0,38,Two year,DSL,106.72,4167.02,No
CUST00999,Male,1,27,One year,DSL,115.58,3076.29,Yes
